row_role,model_id,task,evaluation_role,case_id,backend,setup_id,setup_identity_status,setup_identity_candidates,comparison_backend,run_id,variant,runtime_precision_identity,runtime_numeric_input_identity,runtime_numeric_input_sha256,runtime_input_encoding_identity,runtime_input_encoding_sha256,runtime_numeric_input_identity_status,repetition_index,repetition_id,repetition_count_requested,repetition_count_attempted,repetition_count_valid,repetition_status,repetition_aggregation,repetition_runtime_scope,repetition_independence_verified,runner_regime,direction,buildable,runtime_executable,measurement_payload_present,measurement_valid,terminal_failure,terminal_reason,terminal_reason_scope,runner_returncode,runner_signal_number,runtime_failure_evidence_source,runtime_failure_evidence_line_number,contract_consistent,task_quality_tier,task_quality_status,task_quality_decision,task_quality_gate_reason,task_quality_gate_reasons,contract_gate_reason,eligibility_gate_reason,eligibility_status,task_quality_metric,task_quality_candidate,task_quality_reference,task_quality_delta,task_quality_ci_low,task_quality_ci_high,task_quality_margin,task_quality_bootstrap_repetitions_requested,task_quality_bootstrap_repetitions,task_quality_bootstrap_engine,task_quality_bootstrap_skipped_reason,task_quality_bootstrap_elapsed_s,task_quality_bootstrap_candidate_event_count,task_quality_bootstrap_reference_event_count,quality_policy_sha256,runtime_quality_policy_sha256,quality_policy_match,benchmark_task_requested,benchmark_task_used,validation_dataset_task,validation_requested_count,validation_evaluated_count,validation_cardinality_status,validation_cardinality_pass,performance_eligible,performance_claim_eligible,performance_claim_exclusion_reasons,precision_quality_binding_verified,accuracy_gate_pass,ranking_eligible,energy_eligible,energy_claim_eligible,pareto_eligible,exclusion_reason,latency_ms,cycle_ms,throughput_fps,average_power_w,average_power_ci_low_w,average_power_ci_high_w,energy_per_work_j,energy_per_work_sample_stddev_j,energy_per_work_ci_low_j,energy_per_work_ci_high_j,energy_repeat_n,energy_confidence_level,energy_scope,energy_window,prediction_rank,predicted_cycle_ms,predicted_fps,prediction_score,row_status
performance_observation,resnet50,classification,development,b078,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,True,screening,pass,pass,,[],explicit_structural_contract_field,screening_only,screening_only,top1_accuracy,0.812,0.812,0.0,0.0,0.0,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:classification_quality_evaluator,candidate_reference_identical,0.7276743779657409,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,classification,classification,classification,500,500,pass,True,False,,[],,True,False,False,,False,screening_only,4.165506362915039,2.532529830932617,394.8620813014253,,,,,,,,,,,,82,5.204180209118675,192.1532229510072,0.4395656587907015,available
performance_observation,resnet50,classification,development,b091,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,True,screening,pass,pass,,[],explicit_structural_contract_field,screening_only,screening_only,top1_accuracy,0.812,0.812,0.0,0.0,0.0,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:classification_quality_evaluator,candidate_reference_identical,0.7276743779657409,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,classification,classification,classification,500,500,pass,True,False,,[],,True,False,False,,False,screening_only,3.9918899536132812,2.5336265563964844,394.69115820378664,,,,,,,,,,,,93,10.575816512005005,94.55534699045342,0.823280259749183,available
performance_observation,resnet50,classification,development,b095,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,True,screening,pass,pass,,[],explicit_structural_contract_field,screening_only,screening_only,top1_accuracy,0.812,0.812,0.0,0.0,0.0,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:classification_quality_evaluator,candidate_reference_identical,0.7276743779657409,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,classification,classification,classification,500,500,pass,True,False,,[],,True,False,False,,False,screening_only,4.641962051391602,2.831697463989258,353.1450703039488,,,,,,,,,,,,90,16.30935548306228,61.3145014245675,0.8061276910398805,available
performance_observation,resnet50,classification,development,b107,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,True,screening,pass,pass,,[],explicit_structural_contract_field,screening_only,screening_only,top1_accuracy,0.812,0.812,0.0,0.0,0.0,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:classification_quality_evaluator,candidate_reference_identical,0.7276743779657409,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,classification,classification,classification,500,500,pass,True,False,,[],,True,False,False,,False,screening_only,3.735685348510742,2.7518749237060547,363.38860875742927,,,,,,,,,,,,109,34.72135311270184,28.800720892244772,2.0187724659699153,available
performance_observation,resnet50,classification,development,b112,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,True,screening,pass,pass,,[],explicit_structural_contract_field,screening_only,screening_only,top1_accuracy,0.812,0.812,0.0,0.0,0.0,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:classification_quality_evaluator,candidate_reference_identical,0.7276743779657409,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,classification,classification,classification,500,500,pass,True,False,,[],,True,False,False,,False,screening_only,4.1370391845703125,3.0855655670166016,324.08969386020493,,,,,,,,,,,,116,38.22826589469872,26.158654508539303,2.192904123040732,available
performance_observation,resnet50,classification,development,b118,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,True,screening,pass,pass,,[],explicit_structural_contract_field,screening_only,screening_only,top1_accuracy,0.812,0.812,0.0,0.0,0.0,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:classification_quality_evaluator,candidate_reference_identical,0.7276743779657409,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,classification,classification,classification,500,500,pass,True,False,,[],,True,False,False,,False,screening_only,7.09538459777832,6.154298782348633,162.4880486576531,,,,,,,,,,,,115,43.94970748040079,22.75327999500216,2.1755397153325595,available
performance_observation,resnet50,classification,development,b119,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,True,screening,pass,pass,,[],explicit_structural_contract_field,screening_only,screening_only,top1_accuracy,0.812,0.812,0.0,0.0,0.0,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:classification_quality_evaluator,candidate_reference_identical,0.7276743779657409,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,classification,classification,classification,500,500,pass,True,False,,[],,True,False,False,,False,screening_only,7.018709182739258,6.213665008544922,160.93561507175198,,,,,,,,,,,,113,43.994864623268654,22.729925607524322,2.1755397153325595,available
performance_observation,resnet50,classification,development,full,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,full,fp16,{},,{},,unavailable,,,,,,,,,,generic,tensorrt,True,True,,,,,,,,,,True,screening,pass,pass,,[],explicit_structural_contract_field,screening_only,screening_only,top1_accuracy,0.812,0.812,0.0,0.0,0.0,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:classification_quality_evaluator,candidate_reference_identical,0.017923172912560403,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,classification,classification,classification,500,500,pass,True,False,,[],,True,False,False,,False,screening_only,6.342411041259766,6.342411041259766,157.66874671077363,,,,,,,,,,,,,,,,available
performance_observation,yolo26s,detection,development,full,deepx_m1,orin_nx_deepx_m1_01,,[],,deepx_m1_full,full,deepx_dxnn_sha256:b76b0c27544543be5060a01717426ca9392af1195890432a22d1678698cdc396,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1,True,True,,,,,,,,,,False,screening,fail,fail,guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin,"[""guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin""]",full_baseline_authoritative_source_source_conflict,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4013927141680281,0.40753480524311103,-0.006142091075082956,-0.006142091075082956,-0.006142091075082956,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,point_estimate_below_non_inferiority_margin,7.10407724394463,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,,,,,,,,False,,[],,False,False,False,,False,contract_fail_or_unavailable,37.54186101723462,37.54186101723462,26.63693202478488,,,,,,,,,,,,,,,,available
performance_observation,yolo26s,detection,development,b001,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.40722766920993336,0.40753480524311103,-0.00030713603317766847,-0.0025710473138511746,0.002157709798120816,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,259.37557219399605,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,115.73891639709473,83.40877447904938,11.98914630080292,,,,,,,,,,,,283,45.35157008611601,22.04995324530432,2.499916207819195,available
performance_observation,yolo26s,detection,development,b002,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.406738391373869,0.40753480524311103,-0.0007964138692420075,-0.00317233142763246,0.0017050282869944225,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,260.740877720993,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,79.32262420654297,54.13872369504331,18.471067135473593,,,,,,,,,,,,40,43.1383200176157,23.18124580631898,0.29459773222675306,available
performance_observation,yolo26s,detection,development,b005,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.40704769300734905,0.40753480524311103,-0.00048711223576197726,-0.0024546408401469513,0.002109604578145488,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,258.4695514580235,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,54.88724708557129,32.302421436685584,30.957431533733523,,,,,,,,,,,,11,35.708053811570345,28.004886664418933,0.06531953352650538,available
performance_observation,yolo26s,detection,development,b038,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.40813959853045895,0.40753480524311103,0.0006047932873479156,-0.002746816042452241,0.004135471213756373,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,253.59084910305683,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,51.66182518005371,35.37856538921756,28.26570238217667,,,,,,,,,,,,1,5.700459279517279,175.42446160315018,-0.12771943044642609,available
performance_observation,yolo26s,detection,development,b042,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,inconclusive,inconclusive,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.40477756438864454,0.40753480524311103,-0.0027572408544664917,-0.006335999435550346,0.001372507870324685,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,247.8697063450236,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,False,False,False,,False,contract_fail_or_unavailable,58.19592475891113,42.29339991149533,23.644351177551002,,,,,,,,,,,,17,4.774524134242805,209.44495658279686,0.13750920157238175,available
performance_observation,yolo26s,detection,development,b118,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.40609095166377396,0.40753480524311103,-0.0014438535793370733,-0.005448611007761863,0.0016500165574751793,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,224.25257550308015,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,60.23907661437988,45.48942021337216,21.983133557416455,,,,,,,,,,,,37,4.384355141403676,228.0837130542861,0.28354411303422006,available
performance_observation,yolo26s,detection,development,b148,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.40740986147309927,0.40753480524311103,-0.00012494377001176504,-0.004471121136787071,0.003953485750590568,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,226.959828682011,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,63.214111328125,50.86428561227639,19.660160129303854,,,,,,,,,,,,50,4.7686065351636415,209.70486716109062,0.3667764884506428,available
performance_observation,yolo26s,detection,development,b181,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,inconclusive,inconclusive,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4060748610325103,0.40753480524311103,-0.0014599442106007499,-0.006295849618866038,0.0028750621094036652,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,251.01556595100556,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,False,False,False,,False,contract_fail_or_unavailable,86.9025707244873,73.65868117599545,13.5761322906483,,,,,,,,,,,,134,6.113842970205346,163.56324571522532,0.8096950452218443,available
performance_observation,yolo26s,detection,development,b221,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4097116216097378,0.40753480524311103,0.002176816366626755,-0.002307107520761623,0.005568777433123403,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,233.22505966306198,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,58.89315605163574,48.54990856256336,20.597361140471765,,,,,,,,,,,,222,13.094879951213137,76.36572490359929,1.5728939304962646,available
performance_observation,yolo26s,detection,development,full,hailo10,orin_nx_hailo10_01,,[],,hailo10,full,hailo_hef_sha256:b002563960a9131192f6d0b119e64d457d5d8bba18d8ab49b989175f8eae41be,{},,{},,unavailable,,,,,,,,,,generic,hailo10,True,True,,,,,,,,,,False,screening,fail,fail,primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin;guardrail:ap50:ap50:point_estimate_below_non_inferiority_margin;guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin,"[""primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin"",""guardrail:ap50:ap50:point_estimate_below_non_inferiority_margin"",""guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin""]",raw_head_host_tail_missing,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.3507483088614253,0.40753480524311103,-0.05678649638168576,-0.05678649638168576,-0.05678649638168576,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,point_estimate_below_non_inferiority_margin,6.8111524330452085,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,False,False,False,,False,contract_fail_or_unavailable,100.84071159362793,100.84071159362793,9.916629744044661,,,,,,,,,,,,,,,,available
performance_observation,yolo26s,detection,development,b001,hailo10_to_tensorrt,orin_nx_hailo10_01,,[],,hailo10_to_trt,split,,{},,{},,unavailable,,,,,,,,,,generic,hailo10h_to_tensorrt,True,True,,,,,,,,,,False,screening,fail,fail,primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin;guardrail:ap50:ap50:point_estimate_below_non_inferiority_margin;guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin,"[""primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin"",""guardrail:ap50:ap50:point_estimate_below_non_inferiority_margin"",""guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin""]",explicit_hailo_trt_interface_contract,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.3965639200484804,0.40753480524311103,-0.01097088519463063,-0.01097088519463063,-0.01097088519463063,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,point_estimate_below_non_inferiority_margin,6.633542741998099,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,False,False,False,,False,contract_fail_or_unavailable,203.9907932281494,132.15381747779801,7.566939942298686,,,,,,,,,,,,283,45.35157008611601,22.04995324530432,2.499916207819195,available
