request_id,result_class,match_status,join_mode,model_id,quality_case_id,quality_variant,source_run_id,source_setup_id,source_request,source_request_sha256,technical_status,scientific_status,decision,logical_case_id,logical_run_id,logical_backend,logical_variant,selected_representation_setup_id,selected_representation_source_path,central_result_sha256,candidate_predictions_sha256,reference_predictions_sha256,primary_metric,primary_candidate,primary_reference,primary_delta,primary_ci_low,primary_ci_high,primary_margin,sample_count
mobilenet_v3_large:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:74260e96d7e0c7112e8709920a8356f40da53b79ef4dedd429bf3ba6561421c3,primary,matched,exact_setup,mobilenet_v3_large,b095,composed,hailo8_to_trt,orin_nx_hailo8_01,models/mobilenet_v3_large/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b095/results_hailo8_to_trt/task_quality_inputs/composed_request.json,74260e96d7e0c7112e8709920a8356f40da53b79ef4dedd429bf3ba6561421c3,completed,fail,fail,b095,hailo8_to_trt,hailo8_to_tensorrt,split,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/mobilenet_v3_large/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b095/results_hailo8_to_trt/validation_report.json,688b2f6c4f5d51638ee7fefbd40e88618ecf55f2465c839fc8e5b48fcc08a030,34625e137de619e1c8ddf9d171675ecf6374551b5871ed384da8aebb74c563ce,948fa947a0a131691bb9d8b8f9b568458e68eb0952118785abb53d3f1ed24dfe,top1_accuracy,0.624,0.736,-0.112,-0.112,-0.112,0.01,500
mobilenet_v3_large:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:e68fde7dd34cef46bed2f89c5d3cce974273582af061e866affb53a548fe57d3,primary,matched,exact_setup,mobilenet_v3_large,b101,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/mobilenet_v3_large/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b101/results_ort_tensorrt/task_quality_inputs/composed_request.json,e68fde7dd34cef46bed2f89c5d3cce974273582af061e866affb53a548fe57d3,completed,pass,pass,b101,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/mobilenet_v3_large/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b101/results_ort_tensorrt/validation_report.json,a372d2cdec449b716fa338df9edb0a050eca3ac6bd8e3c4228378b9bbc9e0b77,2a18d0e0365407fcd748055765af538a4c6b924f573f1fa4473abbf5860cf74f,948fa947a0a131691bb9d8b8f9b568458e68eb0952118785abb53d3f1ed24dfe,top1_accuracy,0.734,0.736,-0.002,-0.006,0.0,0.01,500
regnet_x_1_6gf:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:47b3696a24ca986577e0f89b3c3d3769b14f658cf01cc444baf7d89ad8c4154d,primary,matched,exact_setup,regnet_x_1_6gf,b001,composed,hailo8_to_trt,orin_nx_hailo8_01,models/regnet_x_1_6gf/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b001/results_hailo8_to_trt/task_quality_inputs/composed_request.json,47b3696a24ca986577e0f89b3c3d3769b14f658cf01cc444baf7d89ad8c4154d,completed,inconclusive,inconclusive,b001,hailo8_to_trt,hailo8_to_tensorrt,split,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/regnet_x_1_6gf/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b001/results_hailo8_to_trt/validation_report.json,f266d926c215ba40a0edd38b20cb0c42be76ce413db404ebe8be86c9d204ba11,403a09d28bb3258f51c3f6a6685adcaf86f246a0f32d9d3bc927737d1c8d5793,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,top1_accuracy,0.78,0.784,-0.004,-0.012,0.004,0.01,500
resnet50:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:7c7e3caf664ccf02c45c43a8e4afd2f8b6c81efa2ad62959c97437452cfcd6fa,primary,matched,exact_setup,resnet50,b056,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/resnet50/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b056/results_ort_tensorrt/task_quality_inputs/composed_request.json,7c7e3caf664ccf02c45c43a8e4afd2f8b6c81efa2ad62959c97437452cfcd6fa,completed,pass,pass,b056,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/resnet50/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b056/results_ort_tensorrt/validation_report.json,eb77c68bc7f2c0fbd6f49741cece821098a260c4176ebd3a00500f3e83b7933e,24df52d0032a21e600cf61db63d747d1ca56a8bd72da3b1829d0fe6f22262d40,24df52d0032a21e600cf61db63d747d1ca56a8bd72da3b1829d0fe6f22262d40,top1_accuracy,0.812,0.812,0.0,0.0,0.0,0.01,500
regnet_x_1_6gf:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:399f122e755f62fb4e819e51db6ac7ed187ef9327a50939bd8ed02b2a56d05d8,primary,matched,exact_setup,regnet_x_1_6gf,b021,composed,hailo8_to_trt,orin_nx_hailo8_01,models/regnet_x_1_6gf/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b021/results_hailo8_to_trt/task_quality_inputs/composed_request.json,399f122e755f62fb4e819e51db6ac7ed187ef9327a50939bd8ed02b2a56d05d8,completed,pass,pass,b021,hailo8_to_trt,hailo8_to_tensorrt,split,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/regnet_x_1_6gf/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b021/results_hailo8_to_trt/validation_report.json,8fa6e3cb0f731607c3430be71a5eb7a66d18f379c9178e7ad86cf78de215bc2a,6ecedd16c846cf9ac86642f584f32541e65f586656781ae1627de182ef33d359,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,top1_accuracy,0.784,0.784,0.0,-0.004,0.004,0.01,500
resnet50:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:c9cb995b0a215c918477e719f90441b5e37331356c0a66933c324a7aa4ceb59b,primary,matched,exact_setup,resnet50,b050,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/resnet50/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b050/results_ort_tensorrt/task_quality_inputs/composed_request.json,c9cb995b0a215c918477e719f90441b5e37331356c0a66933c324a7aa4ceb59b,completed,pass,pass,b050,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/resnet50/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b050/results_ort_tensorrt/validation_report.json,360d664e8151af851386a2261b38a6a13f39e7cd1119329c8c8b6437f658ece9,24df52d0032a21e600cf61db63d747d1ca56a8bd72da3b1829d0fe6f22262d40,24df52d0032a21e600cf61db63d747d1ca56a8bd72da3b1829d0fe6f22262d40,top1_accuracy,0.812,0.812,0.0,0.0,0.0,0.01,500
resnet50:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:7c7e90b827cf3a6bc3bcbbc2dd44ac331c7142a6304a0709e055772a72ccd4af,primary,matched,exact_setup,resnet50,b008,composed,hailo8_to_trt,orin_nx_hailo8_01,models/resnet50/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b008/results_hailo8_to_trt/task_quality_inputs/composed_request.json,7c7e90b827cf3a6bc3bcbbc2dd44ac331c7142a6304a0709e055772a72ccd4af,completed,inconclusive,inconclusive,b008,hailo8_to_trt,hailo8_to_tensorrt,split,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/resnet50/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b008/results_hailo8_to_trt/validation_report.json,101e38d4ee4aab865cd91f2c5bb273f5ff40d13f5718b0bef6f60647a392d522,82098fe0adaab16569184422adbba91452f7367e433ce88f72ffbc4f713dee1c,24df52d0032a21e600cf61db63d747d1ca56a8bd72da3b1829d0fe6f22262d40,top1_accuracy,0.812,0.812,0.0,-0.012,0.012,0.01,500
resnet50:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:e4f46a2e64e1d2a787e3b8b9f6c9f410be602d6d0fd95d621734e0999948febe,primary,matched,exact_setup,resnet50,b056,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/resnet50/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b056/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,e4f46a2e64e1d2a787e3b8b9f6c9f410be602d6d0fd95d621734e0999948febe,completed,fail,fail,b056,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/resnet50/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b056/results_deepx_m1_to_tensorrt/validation_report.json,385eb6d2eea78543a7893e90e6c0a6dcf8ba14c8eb48e077a8d41b8f7a6b9d28,7f512b61d6c2ac27bf962e40551c29ba3dd8ea20cdae405ffbcdb1fc14697c5c,24df52d0032a21e600cf61db63d747d1ca56a8bd72da3b1829d0fe6f22262d40,top1_accuracy,0.768,0.812,-0.044,-0.044,-0.044,0.01,500
mobilenet_v3_large:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:6af515cab0be5bb74219b892fac783cf409a879aa4c2f7bcc7bf834e11c78e7f,primary,matched,exact_setup,mobilenet_v3_large,b001,composed,hailo8_to_trt,orin_nx_hailo8_01,models/mobilenet_v3_large/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b001/results_hailo8_to_trt/task_quality_inputs/composed_request.json,6af515cab0be5bb74219b892fac783cf409a879aa4c2f7bcc7bf834e11c78e7f,completed,fail,fail,b001,hailo8_to_trt,hailo8_to_tensorrt,split,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/mobilenet_v3_large/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b001/results_hailo8_to_trt/validation_report.json,6056b338e9a86d9c72967bb1a89671b50607bdd4264cfccbce51089c87764781,80a61af80ceb4085c2033b464b9776c795737f535907bc6578263105b2b04f4a,948fa947a0a131691bb9d8b8f9b568458e68eb0952118785abb53d3f1ed24dfe,top1_accuracy,0.722,0.736,-0.014,-0.014,-0.014,0.01,500
mobilenet_v3_large:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:aaa7d48fc4dc2649fa19ad8093729867f3ad593d2d7d7eaf8639856009f2133e,primary,matched,exact_setup,mobilenet_v3_large,b026,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/mobilenet_v3_large/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b026/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,aaa7d48fc4dc2649fa19ad8093729867f3ad593d2d7d7eaf8639856009f2133e,completed,fail,fail,b026,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/mobilenet_v3_large/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b026/results_deepx_m1_to_tensorrt/validation_report.json,36fb9e0589e5d3566671c1199840f0147de6632f23f84218792f6a8133327fc9,c87faf27e50d7120a9061a1e3b5002588eebf4c3b10c8bf36502cd69d6a0fe01,948fa947a0a131691bb9d8b8f9b568458e68eb0952118785abb53d3f1ed24dfe,top1_accuracy,0.68,0.736,-0.056,-0.056,-0.056,0.01,500
mobilenet_v3_large:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:cc9f6876afd212e247dfdb2edb7af235194068f3ba0825d063fa367fc0df8295,primary,matched,exact_setup,mobilenet_v3_large,b101,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/mobilenet_v3_large/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b101/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,cc9f6876afd212e247dfdb2edb7af235194068f3ba0825d063fa367fc0df8295,completed,fail,fail,b101,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/mobilenet_v3_large/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b101/results_deepx_m1_to_tensorrt/validation_report.json,698314bc9b52b82a04df48dfe33aeb96ed8ecbd9674adef578af2104080fef95,212718851f171529e0b5faeb480089edb148b90b9366ff07e0d4474f280a99e2,948fa947a0a131691bb9d8b8f9b568458e68eb0952118785abb53d3f1ed24dfe,top1_accuracy,0.678,0.736,-0.058,-0.058,-0.058,0.01,500
mobilenet_v3_large:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:abc20fb7d97fb9feb2056684f3fb30547fb47a3168d236f11676fc1a2fe1e7e9,primary,matched,exact_setup,mobilenet_v3_large,b060,composed,hailo8_to_trt,orin_nx_hailo8_01,models/mobilenet_v3_large/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b060/results_hailo8_to_trt/task_quality_inputs/composed_request.json,abc20fb7d97fb9feb2056684f3fb30547fb47a3168d236f11676fc1a2fe1e7e9,completed,fail,fail,b060,hailo8_to_trt,hailo8_to_tensorrt,split,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/mobilenet_v3_large/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b060/results_hailo8_to_trt/validation_report.json,555472b2ad15d3307e6c8a2e6c745d535be351be74e1dc1968ab23ebc6640308,15d0b9086f442edfe31db8ce6f2ff26cd86dab5683f32d970bab62f1217c3578,948fa947a0a131691bb9d8b8f9b568458e68eb0952118785abb53d3f1ed24dfe,top1_accuracy,0.686,0.736,-0.05,-0.05,-0.05,0.01,500
regnet_x_1_6gf:classification:full:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:d32f35874c35aea83b24d9cdf1f1368cd2e484d8729406fa5e5dd5d447434acb,primary,matched,carried_setup,regnet_x_1_6gf,full,full,deepx_m1_full,orin_nx_deepx_m1_01,models/regnet_x_1_6gf/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/deepx_m1_full/task_quality_inputs/full_request.json,d32f35874c35aea83b24d9cdf1f1368cd2e484d8729406fa5e5dd5d447434acb,completed,pass,pass,full,deepx_m1_full,deepx_m1,full,,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/regnet_x_1_6gf/benchmark_results/benchmark_results_deepx_m1_full_auto.json,f4cc15b3a1d777843f8e6418357c10cbccc4431207f4bfc1ae6cb1cde1ad68f1,bf1fdc19bb5109d05b07fb8e55639c1fb7d4dfb7b05f631cb559b0494871fca9,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,top1_accuracy,0.784,0.784,0.0,-0.006,0.006,0.01,500
regnet_x_1_6gf:classification:full:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:e0827ef0cebe65c1e90ab45ac6376cfb8f9408899daa9d430142ebdd5bef5903,primary,matched,exact_setup,regnet_x_1_6gf,b132,full,hailo8,orin_nx_hailo8_01,models/regnet_x_1_6gf/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b132/results_hailo8/task_quality_inputs/full_request.json,e0827ef0cebe65c1e90ab45ac6376cfb8f9408899daa9d430142ebdd5bef5903,completed,fail,fail,full,hailo8,hailo8,full,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/regnet_x_1_6gf/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b132/results_hailo8/validation_report.json,46fd6f926291d40ebffc64fa8441ca0017d816ad57a39749b68d57f12b03ddf0,a62273c9eaad2a1633089027cd4eea95341c72802b4649fc31688ff6ec5e76ea,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,top1_accuracy,0.772,0.784,-0.012,-0.012,-0.012,0.01,500
regnet_x_1_6gf:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:06b6336e883a717c2e593eeb7f67700b1cbbc59aa57f62bdc9b0a2cac35e0bf6,primary,matched,exact_setup,regnet_x_1_6gf,b034,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/regnet_x_1_6gf/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b034/results_ort_tensorrt/task_quality_inputs/composed_request.json,06b6336e883a717c2e593eeb7f67700b1cbbc59aa57f62bdc9b0a2cac35e0bf6,completed,pass,pass,b034,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/regnet_x_1_6gf/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b034/results_ort_tensorrt/validation_report.json,091f4613ab0c3c9046677299c44765e2e32dc1f3753bd10f0d3102f6f98b5e5d,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,top1_accuracy,0.784,0.784,0.0,0.0,0.0,0.01,500
yolov7_paper:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:366fa8e1ee87871c1cace514ab5d6235e326ec5a85fc9fa2efcf01c99383c348,primary,matched,exact_setup,yolov7_paper,b186,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolov7_paper/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b186/results_ort_tensorrt/task_quality_inputs/composed_request.json,366fa8e1ee87871c1cace514ab5d6235e326ec5a85fc9fa2efcf01c99383c348,completed,pass,pass,b186,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolov7_paper/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b186/results_ort_tensorrt/validation_report.json,0f46bb6a79f6db4eb4b3a7cd302b5fa18ac03a6910ac8fc75161ca1e1ada62a4,b8a8735f25ff7ec43eee6743bd7d7f361d72e98991549eadb777cce22dd9f016,5703b639d90fdcce74bf36e604d7015ab98a484fdb99d13fd48e72e8d7500ebc,coco_ap_50_95,0.46079437706066234,0.4520187916528286,0.008775585407833741,0.006206566101341108,0.01319593965813958,0.01,500
yolov7_paper:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:9c82e4a477d7b49d5921640dbf5e20bd1a37e8d944f632fc8ae7bdf56f5236f9,primary,matched,exact_setup,yolov7_paper,b165,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolov7_paper/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b165/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,9c82e4a477d7b49d5921640dbf5e20bd1a37e8d944f632fc8ae7bdf56f5236f9,completed,pass,pass,b165,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolov7_paper/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b165/results_deepx_m1_to_tensorrt/validation_report.json,5fb3312bc10dbac83ddbb370c8559ca2127c52f08604fa125550ce21f537ab6c,ccc75678deca0dc8a4682620ccbe17c0288677bbecc1253d9cd32343c0d3d3a3,5703b639d90fdcce74bf36e604d7015ab98a484fdb99d13fd48e72e8d7500ebc,coco_ap_50_95,0.45950003466089384,0.4520187916528286,0.0074812430080652415,0.004355207960314637,0.012885686794268405,0.01,500
yolov7_paper:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:78cadfb25bf331d46b7fd14649d1d700e0d04a480399d748923784c31941b140,primary,matched,exact_setup,yolov7_paper,b306,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolov7_paper/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b306/results_ort_tensorrt/task_quality_inputs/composed_request.json,78cadfb25bf331d46b7fd14649d1d700e0d04a480399d748923784c31941b140,completed,pass,pass,b306,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolov7_paper/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b306/results_ort_tensorrt/validation_report.json,cc2c2f58e2907dbebba39fc0753e3ff4f5de2485a2f38bf6b3f6208bf9b907b2,b18f81861c8b953f95b2129a9e69446c89f1af69412430e06570c9e6a965b44c,5703b639d90fdcce74bf36e604d7015ab98a484fdb99d13fd48e72e8d7500ebc,coco_ap_50_95,0.461277171412741,0.4520187916528286,0.009258379759912394,0.006691590061770861,0.013633593253918034,0.01,500
yolov7_paper:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:d4169cf880076ae1b0d010b1f4dfb3d255e7743f9bc2856dde0c241d5ff7a59e,primary,matched,exact_setup,yolov7_paper,b013,composed,hailo8_to_trt,orin_nx_hailo8_01,models/yolov7_paper/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b013/results_hailo8_to_trt/task_quality_inputs/composed_request.json,d4169cf880076ae1b0d010b1f4dfb3d255e7743f9bc2856dde0c241d5ff7a59e,completed,pass,pass,b013,hailo8_to_trt,hailo8_to_tensorrt,split,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolov7_paper/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b013/results_hailo8_to_trt/validation_report.json,b1dd3e116ff5d16d35125025a7a087274635fd99d770b6fac367819faf97cc8a,88897d4816c21a697abcb93a0096ec85857e5da22e1f7b79ebd3641dfbb0d5da,5703b639d90fdcce74bf36e604d7015ab98a484fdb99d13fd48e72e8d7500ebc,coco_ap_50_95,0.4580689586278992,0.4520187916528286,0.006050166975070603,0.0013843443825416863,0.01074762089964344,0.01,500
